"/target/f3d/wrench/force/y_x","/target/f3d/wrench/force/y_y","/target/f3d/wrench/force/x_y","/target/f3d/wrench/force/z_y"
129.333,0,0,0,
129.334,0,0,0,
129.335,0,0,0,
129.336,0,0,0,
129.337,0,0,0,
129.338,0,0,0,
129.339,0,0,0,
129.34,0,0,0,
129.341,0,0,0,
129.342,0,0,0,
129.343,0,0,0,
129.344,0,0,0,
129.345,0,0,0,
129.346,0,0,0,
129.347,0,0,0,
129.348,0,0,0,
129.349,0,0,0,
129.35,0,0,0,
129.351,0,0,0,
129.352,0,0,0,
129.353,0,0,0,
129.354,0,0,0,
129.355,0,0,0,
129.356,0,0,0,
129.357,0,0,0,
129.358,0,0,0,
129.359,0,0,0,
129.36,0,0,0,
129.361,0,0,0,
129.362,0,0,0,
129.363,0,0,0,
129.364,0,0,0,
129.365,0,0,0,
129.366,0,0,0,
129.367,0,0,0,
129.368,0,0,0,
129.369,0,0,0,
129.37,0,0,0,
129.371,0,0,0,
129.372,0,0,0,
129.373,0,0,0,
129.374,0,0,0,
129.375,0,0,0,
129.376,0,0,0,
129.377,0,0,0,
129.378,0,0,0,
129.379,0,0,0,
129.38,0,0,0,
129.381,0,0,0,
129.382,0,0,0,
129.383,0,0,0,
129.384,0,0,0,
129.385,0,0,0,
129.386,0,0,0,
129.387,0,0,0,
129.388,0,0,0,
129.389,0,0,0,
129.39,0,0,0,
129.391,0,0,0,
129.392,0,0,0,
129.393,0,0,0,
129.394,0,0,0,
129.395,0,0,0,
129.396,0,0,0,
129.397,0,0,0,
129.407,0,0,0,
129.408,0,0,0,
129.409,0,0,0,
129.41,0,0,0,
129.411,0,0,0,
129.412,0,0,0,
129.413,0,0,0,
129.414,0,0,0,
129.415,0,0,0,
129.416,0,0,0,
129.417,0,0,0,
129.418,0,0,0,
129.419,0,0,0,
129.42,0,0,0,
129.421,0,0,0,
129.422,0,0,0,
129.423,0,0,0,
129.424,0,0,0,
129.425,0,0,0,
129.426,0,0,0,
129.427,0,0,0,
129.428,0,0,0,
129.429,0,0,0,
129.43,0,0,0,
129.431,0,0,0,
129.432,0,0,0,
129.433,0,0,0,
129.434,0,0,0,
129.435,0,0,0,
129.436,0,0,0,
129.437,0,0,0,
129.438,0,0,0,
129.439,0,0,0,
129.44,0,0,0,
129.441,0,0,0,
129.442,0,0,0,
129.443,0,0,0,
129.444,0,0,0,
129.445,0,0,0,
129.446,0,0,0,
129.447,0,0,0,
129.448,0,0,0,
129.449,0,0,0,
129.45,0,0,0,
129.451,0,0,0,
129.452,0,0,0,
129.453,0,0,0,
129.454,0,0,0,
129.455,0,0,0,
129.456,0,0,0,
129.457,0,0,0,
129.458,0,0,0,
129.459,0,0,0,
129.46,0,0,0,
129.461,0,0,0,
129.462,0,0,0,
129.463,0,0,0,
129.464,0,0,0,
129.465,0,0,0,
129.466,0,0,0,
129.467,0,0,0,
129.468,0,0,0,
129.469,0,0,0,
129.47,0,0,0,
129.471,0,0,0,
129.472,0,0,0,
129.473,0,0,0,
129.474,0,0,0,
129.475,0,0,0,
129.476,0,0,0,
129.477,0,0,0,
129.478,0,0,0,
129.479,0,0,0,
129.48,0,0,0,
129.481,0,0,0,
129.482,0,0,0,
129.483,0,0,0,
129.484,0,0,0,
129.485,0,0,0,
129.486,0,0,0,
129.487,0,0,0,
129.488,0,0,0,
129.489,0,0,0,
129.49,0,0,0,
129.491,0,0,0,
129.492,0,0,0,
129.493,0,0,0,
129.494,0,0,0,
129.495,0,0,0,
129.496,0,0,0,
129.497,0,0,0,
129.498,0,0,0,
129.499,0,0,0,
129.5,0,0,0,
129.501,0,0,0,
129.502,0,0,0,
129.503,0,0,0,
129.504,0,0,0,
129.505,0,0,0,
129.506,0,0,0,
129.507,0,0,0,
129.508,0,0,0,
129.509,0,0,0,
129.51,0,0,0,
129.511,0,0,0,
129.512,0,0,0,
129.513,0,0,0,
129.514,0,0,0,
129.515,0,0,0,
129.516,0,0,0,
129.517,0,0,0,
129.518,0,0,0,
129.519,0,0,0,
129.52,0,0,0,
129.521,0,0,0,
129.522,0,0,0,
129.523,0,0,0,
129.524,0,0,0,
129.525,0,0,0,
129.526,0,0,0,
129.527,0,0,0,
129.528,0,0,0,
129.529,0,0,0,
129.53,0,0,0,
129.531,0,0,0,
129.532,0,0,0,
129.533,0,0,0,
129.534,0,0,0,
129.535,0,0,0,
129.536,0,0,0,
129.537,0,0,0,
129.538,0,0,0,
129.539,0,0,0,
129.54,0,0,0,
129.541,0,0,0,
129.542,0,0,0,
129.543,0,0,0,
129.544,0,0,0,
129.545,0,0,0,
129.546,0,0,0,
129.547,0,0,0,
129.548,0,0,0,
129.549,0,0,0,
129.55,0,0,0,
129.551,0,0,0,
129.552,0,0,0,
129.553,0,0,0,
129.554,0,0,0,
129.555,0,0,0,
129.556,0,0,0,
129.557,0,0,0,
129.558,0,0,0,
129.559,0,0,0,
129.56,0,0,0,
129.561,0,0,0,
129.562,0,0,0,
129.563,0,0,0,
129.564,0,0,0,
129.565,0,0,0,
129.566,0,0,0,
129.567,0,0,0,
129.568,0,0,0,
129.569,0,0,0,
129.57,0,0,0,
129.571,0,0,0,
129.572,0,0,0,
129.574,0,0,0,
129.575,0,0,0,
129.576,0,0,0,
129.577,0,0,0,
129.578,0,0,0,
129.579,0,0,0,
129.58,0,0,0,
129.581,0,0,0,
129.582,0,0,0,
129.583,0,0,0,
129.584,0,0,0,
129.585,0,0,0,
129.586,0,0,0,
129.587,0,0,0,
129.588,0,0,0,
129.589,0,0,0,
129.59,0,0,0,
129.591,0,0,0,
129.592,0,0,0,
129.593,0,0,0,
129.594,0,0,0,
129.595,0,0,0,
129.596,0,0,0,
129.597,0,0,0,
129.598,0,0,0,
129.599,0,0,0,
129.6,0,0,0,
129.601,0,0,0,
129.602,0,0,0,
129.603,0,0,0,
129.604,0,0,0,
129.605,0,0,0,
129.606,0,0,0,
129.607,0,0,0,
129.608,0,0,0,
129.609,0,0,0,
129.61,0,0,0,
129.611,0,0,0,
129.612,0,0,0,
129.613,0,0,0,
129.614,0,0,0,
129.615,0,0,0,
129.616,0,0,0,
129.617,0,0,0,
129.618,0,0,0,
129.619,0,0,0,
129.62,0,0,0,
129.621,0,0,0,
129.622,0,0,0,
129.623,0,0,0,
129.624,0,0,0,
129.625,0,0,0,
129.626,0,0,0,
129.627,0,0,0,
129.628,0,0,0,
129.629,0,0,0,
129.63,0,0,0,
129.631,0,0,0,
129.632,0,0,0,
129.633,0,0,0,
129.634,0,0,0,
129.635,0,0,0,
129.636,0,0,0,
129.637,0,0,0,
129.638,0,0,0,
129.639,0,0,0,
129.64,0,0,0,
129.641,0,0,0,
129.642,0,0,0,
129.643,0,0,0,
129.644,0,0,0,
129.645,0,0,0,
129.646,0,0,0,
129.647,0,0,0,
129.648,0,0,0,
129.649,0,0,0,
129.65,0,0,0,
129.651,0,0,0,
129.652,0,0,0,
129.653,0,0,0,
129.654,0,0,0,
129.655,0,0,0,
129.656,0,0,0,
129.657,0,0,0,
129.658,0,0,0,
129.659,0,0,0,
129.66,0,0,0,
129.661,0,0,0,
129.662,0,0,0,
129.663,0,0,0,
129.664,0,0,0,
129.665,0,0,0,
129.666,0,0,0,
129.667,0,0,0,
129.668,0,0,0,
129.669,0,0,0,
129.67,0,0,0,
129.671,0,0,0,
129.672,0,0,0,
129.673,0,0,0,
129.674,0,0,0,
129.675,0,0,0,
129.676,0,0,0,
129.677,0,0,0,
129.678,0,0,0,
129.679,0,0,0,
129.68,0,0,0,
129.681,0,0,0,
129.682,0,0,0,
129.683,0,0,0,
129.684,0,0,0,
129.685,0,0,0,
129.686,0,0,0,
129.687,0,0,0,
129.688,0,0,0,
129.689,0,0,0,
129.69,0,0,0,
129.691,0,0,0,
129.692,0,0,0,
129.693,0,0,0,
129.694,0,0,0,
129.695,0,0,0,
129.696,0,0,0,
129.697,0,0,0,
129.698,0,0,0,
129.699,0,0,0,
129.7,0,0,0,
129.701,0,0,0,
129.702,0,0,0,
129.703,0,0,0,
129.704,0,0,0,
129.705,0,0,0,
129.706,0,0,0,
129.707,0,0,0,
129.708,0,0,0,
129.709,0,0,0,
129.71,0,0,0,
129.711,0,0,0,
129.712,0,0,0,
129.713,0,0,0,
129.714,0,0,0,
129.715,0,0,0,
129.716,0,0,0,
129.717,0,0,0,
129.718,0,0,0,
129.719,0,0,0,
129.72,0,0,0,
129.721,0,0,0,
129.722,0,0,0,
129.723,0,0,0,
129.724,0,0,0,
129.725,0,0,0,
129.726,0,0,0,
129.727,0,0,0,
129.728,0,0,0,
129.729,0,0,0,
129.73,0,0,0,
129.731,0,0,0,
129.732,0,0,0,
129.733,0,0,0,
129.734,0,0,0,
129.735,0,0,0,
129.736,0,0,0,
129.737,0,0,0,
129.738,0,0,0,
129.739,0,0,0,
129.74,0,0,0,
129.741,0,0,0,
129.742,0,0,0,
129.743,0,0,0,
129.744,0,0,0,
129.745,0,0,0,
129.746,0,0,0,
129.747,0,0,0,
129.748,0,0,0,
129.749,0,0,0,
129.75,0,0,0,
129.751,0,0,0,
129.752,0,0,0,
129.753,0,0,0,
129.754,0,0,0,
129.755,0,0,0,
129.756,0,0,0,
129.757,0,0,0,
129.758,0,0,0,
129.759,0,0,0,
129.76,0,0,0,
129.761,0,0,0,
129.762,0,0,0,
129.763,0,0,0,
129.764,0,0,0,
129.765,0,0,0,
129.766,0,0,0,
129.767,0,0,0,
129.768,0,0,0,
129.769,0,0,0,
129.77,0,0,0,
129.771,0,0,0,
129.772,0,0,0,
129.773,0,0,0,
129.774,0,0,0,
129.775,0,0,0,
129.776,0,0,0,
129.777,0,0,0,
129.778,0,0,0,
129.779,0,0,0,
129.78,0,0,0,
129.781,0,0,0,
129.782,0,0,0,
129.783,0,0,0,
129.784,0,0,0,
129.785,0,0,0,
129.786,0,0,0,
129.787,0,0,0,
129.788,0,0,0,
129.789,0,0,0,
129.79,0,0,0,
129.791,0,0,0,
129.792,0,0,0,
129.793,0,0,0,
129.794,0,0,0,
129.795,0,0,0,
129.796,0,0,0,
129.797,0,0,0,
129.798,0,0,0,
129.799,0,0,0,
129.8,0,0,0,
129.801,0,0,0,
129.802,0,0,0,
129.803,0,0,0,
129.804,0,0,0,
129.805,0,0,0,
129.806,0,0,0,
129.807,0,0,0,
129.808,0,0,0,
129.809,0,0,0,
129.81,0,0,0,
129.811,0,0,0,
129.812,0,0,0,
129.813,0,0,0,
129.814,0,0,0,
129.815,0,0,0,
129.816,0,0,0,
129.817,0,0,0,
129.818,0,0,0,
129.819,0,0,0,
129.82,0,0,0,
129.821,0,0,0,
129.822,0,0,0,
129.823,0,0,0,
129.824,0,0,0,
129.825,0,0,0,
129.826,0,0,0,
129.827,0,0,0,
129.828,0,0,0,
129.829,0,0,0,
129.83,0,0,0,
129.831,0,0,0,
129.832,0,0,0,
129.833,0,0,0,
129.834,0,0,0,
129.835,0,0,0,
129.836,0,0,0,
129.837,0,0,0,
129.838,0,0,0,
129.839,0,0,0,
129.84,0,0,0,
129.841,0,0,0,
129.842,0,0,0,
129.843,0,0,0,
129.844,0,0,0,
129.845,0,0,0,
129.846,0,0,0,
129.847,0,0,0,
129.848,0,0,0,
129.849,0,0,0,
129.85,0,0,0,
129.851,0,0,0,
129.852,0,0,0,
129.853,0,0,0,
129.854,0,0,0,
129.855,0,0,0,
129.856,0,0,0,
129.857,0,0,0,
129.858,0,0,0,
129.859,0,0,0,
129.86,0,0,0,
129.861,0,0,0,
129.862,0,0,0,
129.863,0,0,0,
129.864,0,0,0,
129.865,0,0,0,
129.866,0,0,0,
129.867,0,0,0,
129.868,0,0,0,
129.869,0,0,0,
129.87,0,0,0,
129.871,0,0,0,
129.872,0,0,0,
129.873,0,0,0,
129.874,0,0,0,
129.875,0,0,0,
129.876,0,0,0,
129.877,0,0,0,
129.878,0,0,0,
129.879,0,0,0,
129.88,0,0,0,
129.881,0,0,0,
129.882,0,0,0,
129.883,0,0,0,
129.884,0,0,0,
129.885,0,0,0,
129.886,0,0,0,
129.887,0,0,0,
129.888,0,0,0,
129.889,0,0,0,
129.89,0,0,0,
129.891,0,0,0,
129.892,0,0,0,
129.893,0,0,0,
129.894,0,0,0,
129.895,0,0,0,
129.896,0,0,0,
129.897,0,0,0,
129.898,0,0,0,
129.899,0,0,0,
129.9,0,0,0,
129.901,0,0,0,
129.902,0,0,0,
129.903,0,0,0,
129.904,0,0,0,
129.905,0,0,0,
129.906,0,0,0,
129.907,0,0,0,
129.908,0,0,0,
129.909,0,0,0,
129.91,0,0,0,
129.911,0,0,0,
129.912,0,0,0,
129.913,0,0,0,
129.914,0,0,0,
129.915,0,0,0,
129.916,0,0,0,
129.917,0,0,0,
129.918,0,0,0,
129.919,0,0,0,
129.92,0,0,0,
129.921,0,0,0,
129.922,0,0,0,
129.923,0,0,0,
129.924,0,0,0,
129.925,0,0,0,
129.926,0,0,0,
129.927,0,0,0,
129.928,0,0,0,
129.929,0,0,0,
129.93,0,0,0,
129.931,0,0,0,
129.932,0,0,0,
129.933,0,0,0,
129.934,0,0,0,
129.935,0,0,0,
129.936,0,0,0,
129.937,0,0,0,
129.938,0,0,0,
129.939,0,0,0,
129.94,0,0,0,
129.941,0,0,0,
129.942,0,0,0,
129.943,0,0,0,
129.944,0,0,0,
129.945,0,0,0,
129.946,0,0,0,
129.947,0,0,0,
129.948,0,0,0,
129.954,0,0,0,
129.955,0,0,0,
129.956,0,0,0,
129.957,0,0,0,
129.958,0,0,0,
129.959,0,0,0,
129.96,0,0,0,
129.961,0,0,0,
129.962,0,0,0,
129.963,0,0,0,
129.964,0,0,0,
129.965,0,0,0,
129.966,0,0,0,
129.967,0,0,0,
129.968,0,0,0,
129.969,0,0,0,
129.97,0,0,0,
129.971,0,0,0,
129.972,0,0,0,
129.973,0,0,0,
129.974,0,0,0,
129.975,0,0,0,
129.976,0,0,0,
129.977,0,0,0,
129.978,0,0,0,
129.979,0,0,0,
129.98,0,0,0,
129.981,0,0,0,
129.982,0,0,0,
129.983,0,0,0,
129.984,0,0,0,
129.985,0,0,0,
129.986,0,0,0,
129.987,0,0,0,
129.988,0,0,0,
129.989,0,0,0,
129.99,0,0,0,
129.991,0,0,0,
129.992,0,0,0,
129.993,0,0,0,
129.994,0,0,0,
129.995,0,0,0,
129.996,0,0,0,
129.997,0,0,0,
129.998,0,0,0,
129.999,0,0,0,
130,0,0,0,
130.001,0,0,0,
130.002,0,0,0,
130.003,0,0,0,
130.004,0,0,0,
130.005,0,0,0,
130.006,0,0,0,
130.007,0,0,0,
130.008,0,0,0,
130.009,0,0,0,
130.01,0,0,0,
130.011,0,0,0,
130.012,0,0,0,
130.013,0,0,0,
130.014,0,0,0,
130.015,0,0,0,
130.016,0,0,0,
130.017,0,0,0,
130.018,0,0,0,
130.019,0,0,0,
130.02,0,0,0,
130.021,0,0,0,
130.022,0,0,0,
130.023,0,0,0,
130.024,0,0,0,
130.025,0,0,0,
130.026,0,0,0,
130.027,0,0,0,
130.028,0,0,0,
130.029,0,0,0,
130.03,0,0,0,
130.031,0,0,0,
130.032,0,0,0,
130.033,0,0,0,
130.034,0,0,0,
130.035,0,0,0,
130.036,0,0,0,
130.037,0,0,0,
130.038,0,0,0,
130.039,0,0,0,
130.04,0,0,0,
130.041,0,0,0,
130.042,0,0,0,
130.043,0,0,0,
130.044,0,0,0,
130.045,0,0,0,
130.046,0,0,0,
130.047,0,0,0,
130.048,0,0,0,
130.049,0,0,0,
130.05,0,0,0,
130.051,0,0,0,
130.052,0,0,0,
130.053,0,0,0,
130.054,0,0,0,
130.055,0,0,0,
130.056,0,0,0,
130.057,0,0,0,
130.058,0,0,0,
130.059,0,0,0,
130.06,0,0,0,
130.061,0,0,0,
130.062,0,0,0,
130.063,0,0,0,
130.064,0,0,0,
130.065,0,0,0,
130.066,0,0,0,
130.067,0,0,0,
130.068,0,0,0,
130.069,0,0,0,
130.07,0,0,0,
130.071,0,0,0,
130.072,0,0,0,
130.073,0,0,0,
130.074,0,0,0,
130.075,0,0,0,
130.076,0,0,0,
130.077,0,0,0,
130.078,0,0,0,
130.079,0,0,0,
130.08,0,0,0,
130.081,0,0,0,
130.082,0,0,0,
130.083,0,0,0,
130.084,0,0,0,
130.085,0,0,0,
130.086,0,0,0,
130.087,0,0,0,
130.088,0,0,0,
130.089,0,0,0,
130.09,0,0,0,
130.091,0,0,0,
130.092,0,0,0,
130.093,0,0,0,
130.094,0,0,0,
130.095,0,0,0,
130.096,0,0,0,
130.097,0,0,0,
130.098,0,0,0,
130.099,0,0,0,
130.1,0,0,0,
130.101,0,0,0,
130.102,0,0,0,
130.103,0,0,0,
130.104,0,0,0,
130.105,0,0,0,
130.106,0,0,0,
130.107,0,0,0,
130.108,0,0,0,
130.109,0,0,0,
130.11,0,0,0,
130.111,0,0,0,
130.112,0,0,0,
130.113,0,0,0,
130.114,0,0,0,
130.115,0,0,0,
130.116,0,0,0,
130.117,0,0,0,
130.118,0,0,0,
130.119,0,0,0,
130.12,0,0,0,
130.121,0,0,0,
130.122,0,0,0,
130.123,0,0,0,
130.124,0,0,0,
130.125,0,0,0,
130.126,0,0,0,
130.127,0,0,0,
130.128,0,0,0,
130.129,0,0,0,
130.13,0,0,0,
130.131,0,0,0,
130.132,0,0,0,
130.133,0,0,0,
130.134,0,0,0,
130.135,0,0,0,
130.136,0,0,0,
130.137,0,0,0,
130.138,0,0,0,
130.139,0,0,0,
130.14,0,0,0,
130.141,0,0,0,
130.142,0,0,0,
130.143,0,0,0,
130.144,0,0,0,
130.145,0,0,0,
130.146,0,0,0,
130.147,0,0,0,
130.148,0,0,0,
130.149,0,0,0,
130.15,0,0,0,
130.151,0,0,0,
130.152,0,0,0,
130.153,0,0,0,
130.154,0,0,0,
130.155,0,0,0,
130.156,0,0,0,
130.157,0,0,0,
130.158,0,0,0,
130.159,0,0,0,
130.16,0,0,0,
130.161,0,0,0,
130.162,0,0,0,
130.163,0,0,0,
130.164,0,0,0,
130.165,0,0,0,
130.166,0,0,0,
130.167,0,0,0,
130.168,0,0,0,
130.169,0,0,0,
130.17,0,0,0,
130.171,0,0,0,
130.172,0,0,0,
130.173,0,0,0,
130.174,0,0,0,
130.175,0,0,0,
130.176,0,0,0,
130.177,0,0,0,
130.178,0,0,0,
130.179,0,0,0,
130.18,0,0,0,
130.181,0,0,0,
130.182,0,0,0,
130.183,0,0,0,
130.184,0,0,0,
130.185,0,0,0,
130.186,0,0,0,
130.187,0,0,0,
130.188,0,0,0,
130.189,0,0,0,
130.19,0,0,0,
130.191,0,0,0,
130.192,0,0,0,
130.193,0,0,0,
130.194,0,0,0,
130.195,0,0,0,
130.196,0,0,0,
130.197,0,0,0,
130.198,0,0,0,
130.199,0,0,0,
130.2,0,0,0,
130.201,0,0,0,
130.202,0,0,0,
130.203,0,0,0,
130.204,0,0,0,
130.205,0,0,0,
130.206,0,0,0,
130.207,0,0,0,
130.208,0,0,0,
130.209,0,0,0,
130.21,0,0,0,
130.211,0,0,0,
130.212,0,0,0,
130.213,0,0,0,
130.214,0,0,0,
130.215,0,0,0,
130.216,0,0,0,
130.217,0,0,0,
130.218,0,0,0,
130.219,0,0,0,
130.22,0,0,0,
130.221,0,0,0,
130.222,0,0,0,
130.223,0,0,0,
130.224,0,0,0,
130.225,0,0,0,
130.226,0,0,0,
130.227,0,0,0,
130.228,0,0,0,
130.229,0,0,0,
130.23,0,0,0,
130.231,0,0,0,
130.232,0,0,0,
130.233,0,0,0,
130.234,0,0,0,
130.235,0,0,0,
130.236,0,0,0,
130.237,0,0,0,
130.238,0,0,0,
130.239,0,0,0,
130.24,0,0,0,
130.241,0,0,0,
130.242,0,0,0,
130.243,0,0,0,
130.244,0,0,0,
130.245,0,0,0,
130.246,0,0,0,
130.247,0,0,0,
130.248,0,0,0,
130.249,0,0,0,
130.25,0,0,0,
130.251,0,0,0,
130.252,0,0,0,
130.253,0,0,0,
130.254,0,0,0,
130.255,0,0,0,
130.256,0,0,0,
130.257,0,0,0,
130.258,0,0,0,
130.259,0,0,0,
130.26,0,0,0,
130.261,0,0,0,
130.262,0,0,0,
130.263,0,0,0,
130.264,0,0,0,
130.265,0,0,0,
130.266,0,0,0,
130.267,0,0,0,
130.268,0,0,0,
130.269,0,0,0,
130.27,0,0,0,
130.271,0,0,0,
130.272,0,0,0,
130.273,0,0,0,
130.274,0,0,0,
130.275,0,0,0,
130.276,0,0,0,
130.277,0,0,0,
130.278,0,0,0,
130.279,0,0,0,
130.28,0,0,0,
130.281,0,0,0,
130.282,0,0,0,
130.283,0,0,0,
130.284,0,0,0,
130.285,0,0,0,
130.286,0,0,0,
130.287,0,0,0,
130.288,0,0,0,
130.289,0,0,0,
130.29,0,0,0,
130.291,0,0,0,
130.292,0,0,0,
130.293,0,0,0,
130.294,0,0,0,
130.295,0,0,0,
130.296,0,0,0,
130.297,0,0,0,
130.298,0,0,0,
130.299,0,0,0,
130.3,0,0,0,
130.301,0,0,0,
130.302,0,0,0,
130.303,0,0,0,
130.304,0,0,0,
130.305,0,0,0,
130.306,0,0,0,
130.307,0,0,0,
130.308,0,0,0,
130.309,0,0,0,
130.31,0,0,0,
130.311,0,0,0,
130.312,0,0,0,
130.313,0,0,0,
130.314,0,0,0,
130.315,0,0,0,
130.316,0,0,0,
130.317,0,0,0,
130.318,0,0,0,
130.319,0,0,0,
130.32,0,0,0,
130.321,0,0,0,
130.322,0,0,0,
130.323,0,0,0,
130.324,0,0,0,
130.325,0,0,0,
130.326,0,0,0,
130.327,0,0,0,
130.328,0,0,0,
130.329,0,0,0,
130.33,0,0,0,
130.331,0,0,0,
130.332,0,0,0,
130.333,0,0,0,
130.334,0,0,0,
130.335,0,0,0,
130.336,0,0,0,
130.337,0,0,0,
130.338,0,0,0,
130.339,0,0,0,
130.34,0,0,0,
130.341,0,0,0,
130.342,0,0,0,
130.343,0,0,0,
130.344,0,0,0,
130.345,0,0,0,
130.346,0,0,0,
130.347,0,0,0,
130.348,0,0,0,
130.349,0,0,0,
130.35,0,0,0,
130.351,0,0,0,
130.352,0,0,0,
130.353,0,0,0,
130.354,0,0,0,
130.355,0,0,0,
130.356,0,0,0,
130.357,0,0,0,
130.358,0,0,0,
130.359,0,0,0,
130.36,0,0,0,
130.361,0,0,0,
130.362,0,0,0,
130.363,0,0,0,
130.364,0,0,0,
130.365,0,0,0,
130.366,0,0,0,
130.367,0,0,0,
130.368,0,0,0,
130.369,0,0,0,
130.37,0,0,0,
130.371,0,0,0,
130.372,0,0,0,
130.373,0,0,0,
130.374,0,0,0,
130.375,0,0,0,
130.376,0,0,0,
130.377,0,0,0,
130.378,0,0,0,
130.379,0,0,0,
130.38,0,0,0,
130.381,0,0,0,
130.382,0,0,0,
130.383,0,0,0,
130.384,0,0,0,
130.385,0,0,0,
130.386,0,0,0,
130.387,0,0,0,
130.388,0,0,0,
130.389,0,0,0,
130.39,0,0,0,
130.391,0,0,0,
130.392,0,0,0,
130.393,0,0,0,
130.394,0,0,0,
130.395,0,0,0,
130.396,0,0,0,
130.397,0,0,0,
130.398,0,0,0,
130.399,0,0,0,
130.4,0,0,0,
130.401,0,0,0,
130.402,0,0,0,
130.403,0,0,0,
130.404,0,0,0,
130.405,0,0,0,
130.406,0,0,0,
130.407,0,0,0,
130.408,0,0,0,
130.409,0,0,0,
130.41,0,0,0,
130.411,0,0,0,
130.412,0,0,0,
130.413,0,0,0,
130.414,0,0,0,
130.415,0,0,0,
130.416,0,0,0,
130.417,0,0,0,
130.418,0,0,0,
130.419,0,0,0,
130.42,0,0,0,
130.421,0,0,0,
130.422,0,0,0,
130.423,0,0,0,
130.424,0,0,0,
130.425,0,0,0,
130.426,0,0,0,
130.427,0,0,0,
130.428,0,0,0,
130.429,0,0,0,
130.43,0,0,0,
130.431,0,0,0,
130.432,0,0,0,
130.433,0,0,0,
130.434,0,0,0,
130.435,0,0,0,
130.436,0,0,0,
130.437,0,0,0,
130.438,0,0,0,
130.439,0,0,0,
130.44,0,0,0,
130.441,0,0,0,
130.442,0,0,0,
130.443,0,0,0,
130.444,0,0,0,
130.445,0,0,0,
130.446,0,0,0,
130.447,0,0,0,
130.448,0,0,0,
130.449,0,0,0,
130.45,0,0,0,
130.451,0,0,0,
130.452,0,0,0,
130.453,0,0,0,
130.454,0,0,0,
130.455,0,0,0,
130.456,0,0,0,
130.457,0,0,0,
130.458,0,0,0,
130.459,0,0,0,
130.46,0,0,0,
130.461,0,0,0,
130.462,0,0,0,
130.463,0,0,0,
130.464,0,0,0,
130.465,0,0,0,
130.466,0,0,0,
130.467,0,0,0,
130.468,0,0,0,
130.469,0,0,0,
130.47,0,0,0,
130.471,0,0,0,
130.472,0,0,0,
130.473,0,0,0,
130.474,0,0,0,
130.475,0,0,0,
130.476,0,0,0,
130.477,0,0,0,
130.478,0,0,0,
130.479,0,0,0,
130.48,0,0,0,
130.481,0,0,0,
130.482,0,0,0,
130.483,0,0,0,
130.484,0,0,0,
130.485,0,0,0,
130.486,0,0,0,
130.487,0,0,0,
130.488,0,0,0,
130.489,0,0,0,
130.49,0,0,0,
130.491,0,0,0,
130.492,0,0,0,
130.493,0,0,0,
130.494,0,0,0,
130.495,0,0,0,
130.496,0,0,0,
130.497,0,0,0,
130.498,0,0,0,
130.499,0,0,0,
130.5,0,0,0,
130.501,0,0,0,
130.502,0,0,0,
130.503,0,0,0,
130.504,0,0,0,
130.505,0,0,0,
130.506,0,0,0,
130.507,0,0,0,
130.508,0,0,0,
130.509,0,0,0,
130.51,0,0,0,
130.511,0,0,0,
130.512,0,0,0,
130.513,0,0,0,
130.514,0,0,0,
130.515,0,0,0,
130.516,0,0,0,
130.517,0,0,0,
130.518,0,0,0,
130.519,0,0,0,
130.52,0,0,0,
130.521,0,0,0,
130.522,0,0,0,
130.523,0,0,0,
130.524,0,0,0,
130.525,0,0,0,
130.526,0,0,0,
130.527,0,0,0,
130.528,0,0,0,
130.529,0,0,0,
130.53,0,0,0,
130.531,0,0,0,
130.532,0,0,0,
130.533,0,0,0,
130.534,0,0,0,
130.535,0,0,0,
130.536,0,0,0,
130.537,0,0,0,
130.538,0,0,0,
130.539,0,0,0,
130.54,0,0,0,
130.541,0,0,0,
130.542,0,0,0,
130.543,0,0,0,
130.544,0,0,0,
130.545,0,0,0,
130.546,0,0,0,
130.547,0,0,0,
130.548,0,0,0,
130.549,0,0,0,
130.55,0,0,0,
130.551,0,0,0,
130.552,0,0,0,
130.553,0,0,0,
130.554,0,0,0,
130.555,0,0,0,
130.556,0,0,0,
130.557,0,0,0,
130.558,0,0,0,
130.559,0,0,0,
130.56,0,0,0,
130.561,0,0,0,
130.562,0,0,0,
130.563,0,0,0,
130.564,0,0,0,
130.565,0,0,0,
130.566,0,0,0,
130.567,0,0,0,
130.568,0,0,0,
130.569,0,0,0,
130.57,0,0,0,
130.571,0,0,0,
130.572,0,0,0,
130.573,0,0,0,
130.574,0,0,0,
130.575,0,0,0,
130.576,0,0,0,
130.577,0,0,0,
130.579,0,0,0,
130.58,0,0,0,
130.581,0,0,0,
130.582,0,0,0,
130.583,0,0,0,
130.584,0,0,0,
130.585,0,0,0,
130.586,0,0,0,
130.587,0,0,0,
130.588,0,0,0,
130.589,0,0,0,
130.59,0,0,0,
130.591,0,0,0,
130.592,0,0,0,
130.593,0,0,0,
130.594,0,0,0,
130.595,0,0,0,
130.596,0,0,0,
130.597,0,0,0,
130.598,0,0,0,
130.599,0,0,0,
130.6,0,0,0,
130.601,0,0,0,
130.602,0,0,0,
130.603,0,0,0,
130.604,0,0,0,
130.605,0,0,0,
130.606,0,0,0,
130.607,0,0,0,
130.608,0,0,0,
130.609,0,0,0,
130.61,0,0,0,
130.611,0,0,0,
130.612,0,0,0,
130.613,0,0,0,
130.614,0,0,0,
